9317248,CS3030,CryptographyFundamentals,D-
9209323,CS9922,MachineLearning,D
4113832,CS3080,OperatingSystems,B
7536544,CS8871,MobileAppDevelopment,C+
7536544,CS3991,JavaAdvanced,B-
7536544,CS4040,CryptographyIntermediate,A+
8912158,EN5002,Ciruits,D
8912158,BI1199,MarketDesign,A+
6893509,CS9922,MachineLearning,D
6893509,CS3666,IntroToCS,B-
4267539,CS8891,Robotics,D-
4267539,EN2234,AppliedLogic,A-
1112132,CS7070,QuantumInformationProcessing,B+
1112132,CS4040,CryptographyIntermediate,C
1112132,CS2991,C++Programming,D
1446489,CS7070,QuantumInformationProcessing,F
2745704,CS1029,SmartSystems,A-
2745704,EN2000,ComplexSystems,B
2745704,IN1121,E-Systems,A-
5234752,CS3030,CryptographyFundamentals,A+
5234752,CS3080,OperatingSystems,B-
9663629,EN1289,NumericalAnalysis,F
8001551,CS9821,ComputationalGenomics,C+
8001551,CS2023,UXPrinciples,B
8001551,CS4003,DatabaseSystems,C+
8001551,CS1029,SmartSystems,C+
8001551,CS7643,TheroyOfComputing,A
8001551,EN2234,AppliedLogic,A+
8001551,EN3245,Matlab,D
8001551,CS2323,DigitalLogic,B-
2661255,CS3666,IntroToCS,B+
2661255,CS5050,CryptographyAdvanced,F
2661255,CS1234,RProgramming,D+
2661255,EN2000,ComplexSystems,B-
6664891,CS1234,RProgramming,D-
6664891,CS6799,UnityBasics,B+
6664891,CS3478,ComputationalLinguistics,F
6664891,CS2018,OOP Fundamentals,C-
6664891,CS9821,ComputationalGenomics,C
2582446,CS8871,MobileAppDevelopment,C-
1009262,CS2789,Compilers,D-
1009262,CS4003,DatabaseSystems,A-
2562221,CS8891,Robotics,B+
2562221,CS7879,DistributedSystems,D
2562221,CS3666,IntroToCS,C+
0509504,CS2789,Compilers,D
0980400,EN2000,ComplexSystems,C
0980400,EN2291,LinearAlgebra,D+
0980400,CS5050,CryptographyAdvanced,A-
0980400,CS4002,DataStructures,B
0980400,CS2022,AssemblyProgramming,F
0525773,CS4321,VisualImaging,C+
5908733,EN2291,LinearAlgebra,A-
5908733,EN5002,Ciruits,C
1265047,BI2288,Economics,D
1265047,CS7777,SoftwareEngineering,F
2923177,CS1001,Python,C
2923177,EN3201,Calculus,D
4025468,CS7777,SoftwareEngineering,D-
4025468,CS8891,Robotics,A+
6446140,CS3098,Networks,C
9402751,CS3478,ComputationalLinguistics,B+
9402751,CS4321,VisualImaging,B-
9402751,CS2323,DigitalLogic,D
0458481,CS2021,Algorithms,F
0280244,CS9091,NLP,B+
0280244,CS1467,ComputerVision,D-
0280244,CS7643,TheroyOfComputing,D
0280244,CS2222,ComputerGraphics,D+
0280244,IN1121,E-Systems,B-
0280244,CS6799,UnityBasics,B
3077645,CS9876,IntroToCognitiveScience,A
9029240,CS9876,IntroToCognitiveScience,B+
9029240,CS3478,ComputationalLinguistics,B-
9029240,CS5001,WebDevelopment,B+
9029240,CS5050,CryptographyAdvanced,A-
4323393,CS3666,IntroToCS,C-
2555464,CS8891,Robotics,C
5886929,CS7730,GameDevelopment,F
7886290,CS2024,GameDesign,B+
7886290,CS3991,JavaAdvanced,B+
7886290,EN2291,LinearAlgebra,B+
7886290,CS7070,QuantumInformationProcessing,C
7593436,CS9090,ComputerSecurity,B+
3883737,CS9001,DataScience,B-
8179141,CS2022,AssemblyProgramming,C
8179141,EN4444,ICTFundamentals,B
0081744,EN2000,ComplexSystems,B+
7669582,CS3991,JavaAdvanced,C
7669582,CS2018,OOP Fundamentals,A+
1701968,CS7070,QuantumInformationProcessing,F
9284356,BI2288,Economics,C-
5703804,IN1121,E-Systems,B-
5703804,BI2288,Economics,B+
5703804,CS2019,UNIXToolsAndScripting,A
3959686,EN2234,AppliedLogic,D+
3959686,CS4320,SoftwareAnalysis,A
6472836,CS3912,Cryptocurrencies,C+
7728923,CS1029,SmartSystems,D-
6774876,CS2990,CProgramming,D
6774876,CS9921,ArtificialIntelligence,A-
4002225,CS7643,TheroyOfComputing,D
1342412,CS9876,IntroToCognitiveScience,F
1617002,CS9921,ArtificialIntelligence,C-
1617002,CS9876,IntroToCognitiveScience,F
9545773,EN2234,AppliedLogic,B-
9545773,BI1199,MarketDesign,B
3284236,CS6799,UnityBasics,B-
6013201,CS2023,UXPrinciples,B-
4120504,EN4444,ICTFundamentals,D
0251260,CS1029,SmartSystems,C-
0251260,CS4321,VisualImaging,C-
0251260,CS3457,Java,A
0251260,CS2021,Algorithms,C
3750628,CS7643,TheroyOfComputing,C
9870150,CS7730,GameDevelopment,D-
1546809,CS2018,OOP Fundamentals,A+
1546809,CS2018,OOP Fundamentals,D
0160162,CS4321,VisualImaging,A
0160162,CS2022,AssemblyProgramming,B
0160162,EN3201,Calculus,A
6587663,CS4321,VisualImaging,D+
6587663,CS3991,JavaAdvanced,D-
3845063,CS9091,NLP,B
1092280,EN3201,Calculus,A+
3194043,CS7643,TheroyOfComputing,C
5811291,CS3457,Java,A-
5811291,CS3912,Cryptocurrencies,B
2833188,CS2023,UIDesign,A+
0304271,CS6060,Microprocessors,D
7150840,BI2288,Economics,C-
7150840,CS8765,ComputingInTheArts,D+
3611625,CS3912,Cryptocurrencies,D+
3611625,EN4444,ICTFundamentals,B+
8570074,CS3030,CryptographyFundamentals,A+
7981437,CS4320,SoftwareAnalysis,C+
7981437,CS3912,Cryptocurrencies,D-
7981437,CS6060,Microprocessors,B
7981437,CS4002,DataStructures,F
7981437,EN3201,Calculus,B-
5426646,EN3245,Matlab,B
2872471,EN4444,ICTFundamentals,C-
9858717,CS7777,SoftwareEngineering,B+
7235674,CS6098,SoftwareTesting,C-
7235674,CS6060,Microprocessors,C
2914714,EN2291,LinearAlgebra,F
5318546,CS9922,MachineLearning,B-
5318546,CS4040,CryptographyIntermediate,D+
5318546,CS8765,ComputingInTheArts,C
5318546,EN5656,Statistics,D+
7316555,CS8871,MobileAppDevelopment,D
2115314,CS8765,ComputingInTheArts,C+
0100980,EN3456,Analysis,D
0100980,CS2990,CProgramming,F
9996706,CS3990,JavaFundamentals,D
9996706,CS2022,AssemblyProgramming,C+
8801652,CS6098,SoftwareTesting,A+
4679597,IN1121,E-Systems,D-
4679597,CS3030,CryptographyFundamentals,A+
4679597,CS2991,C++Programming,C-
4679597,CS9922,MachineLearning,C-
0956160,CS2024,GameDesign,C+
0956160,CS8833,UnityAdvanced,D-
0956160,CS7730,GameDevelopment,A+
5593775,BI2288,Economics,D-
5593775,CS4002,DataStructures,B-
5593775,CS6060,Microprocessors,D-
5593775,BI1199,MarketDesign,B
5593775,EN3245,Matlab,B-
2736347,CS2018,OOP Fundamentals,D
8083439,EN2099,IntroChemistry,C+
8083439,EN3245,Matlab,A+
8083439,CS1234,RProgramming,B-
8083439,CS2018,OOP Fundamentals,D
8083439,CS3457,Java,B+
8083439,CS7879,DistributedSystems,C+
8083439,CS2021,Algorithms,B+
1026516,CS2023,UIDesign,D
1026516,CS9876,IntroToCognitiveScience,B+
8977542,BI2288,Economics,A+
2730880,CS9090,ComputerSecurity,C-
2730880,CS7730,GameDevelopment,B+
2730880,EN1289,NumericalAnalysis,C-
1041824,CS4040,CryptographyIntermediate,D-
1041824,EN1000,Mechanics,A
1041824,CS9921,ArtificialIntelligence,C+
1445769,CS7777,SoftwareEngineering,C-
1445769,CS1234,RProgramming,D
1445769,CS7879,DistributedSystems,D-
9199080,CS3990,JavaFundamentals,C+
4996803,CS3457,Java,C-
4996803,EN5656,Statistics,A
4996803,CS8732,ReinforcementLearning,B-
9643355,CS4321,VisualImaging,A
9643355,CS9091,NLP,A
9643355,CS2323,DigitalLogic,D-
5761388,CS9090,ComputerSecurity,F
9018239,CS5001,WebDevelopment,D
9018239,BI1199,MarketDesign,D-
5536991,EN3201,Calculus,B
5536991,CS5600,HCI,C-
5536991,EN4444,ICTFundamentals,A+
5546687,CS8891,Robotics,B
7669595,EN3456,Analysis,B+
5706340,EN3456,Analysis,D
5706340,CS5600,HCI,B-
5706340,CS7070,QuantumInformationProcessing,C+
5706340,CS2789,Compilers,A-
5706340,EN3456,Analysis,C
5706340,CS7070,QuantumInformationProcessing,F
4657663,CS3666,IntroToCS,A+
4657663,CS4320,SoftwareAnalysis,D+
8683922,CS2323,DigitalLogic,B+
1865753,CS2990,CProgramming,A+
6651499,CS3478,ComputationalLinguistics,B+
8025709,CS1234,RProgramming,D
6846291,CS9922,MachineLearning,C-
3248238,EN3245,Matlab,D
2684122,EN3201,Calculus,A-
3653613,CS1001,Python,A
4920226,CS6799,UnityBasics,A
4920226,CS2990,CProgramming,D
4920226,BI1199,MarketDesign,C+
4920226,EN5656,Statistics,D-
3137969,CS9090,ComputerSecurity,B
3137969,CS7643,TheroyOfComputing,C+
5414869,CS8891,Robotics,A+
5414869,CS5050,CryptographyAdvanced,C-
3821864,CS4002,DataStructures,D
6926810,CS4040,CryptographyIntermediate,B-
8990150,EN2291,LinearAlgebra,D
8749780,CS8871,MobileAppDevelopment,A+
1330876,CS2018,OOP Fundamentals,A+
8043165,CS9922,MachineLearning,D+
8043165,CS4002,DataStructures,C+
8709676,EN5002,Ciruits,B-
8709676,CS2018,OOP Fundamentals,A-
8967787,CS8732,ReinforcementLearning,D+
1937943,CS4321,VisualImaging,C-
1937943,CS3098,Networks,A+
1937943,CS9001,DataScience,C
7203794,EN3245,Matlab,D+
2009547,CS6060,Microprocessors,F
4280021,CS1001,Python,A-
4280021,CS1234,RProgramming,B-
4280021,CS7643,TheroyOfComputing,A+
4280021,CS3912,Cryptocurrencies,B-
8627637,EN2291,LinearAlgebra,A-
8627637,EN4444,ICTFundamentals,C
8627637,EN2234,AppliedLogic,A+
7684300,CS2018,OOP Fundamentals,B-
7684300,CS8833,UnityAdvanced,A-
8546696,CS9921,ArtificialIntelligence,C-
6939423,CS3457,Java,B
4190670,IN1121,E-Systems,B
4190670,CS9821,ComputationalGenomics,D-
7051572,CS9090,ComputerSecurity,D+
7051572,CS2023,UIDesign,B+
2168682,CS2991,C++Programming,D+
2168682,CS8732,ReinforcementLearning,C+
2168682,CS3098,Networks,D
2168682,CS9821,ComputationalGenomics,F
2664993,CS7643,TheroyOfComputing,C+
2664993,EN3456,Analysis,A
2664993,CS2789,Compilers,C+
2664993,CS2015,EmbeddedSystems,B-
9013206,CS2023,UXPrinciples,B
5162887,CS4002,DataStructures,B
5162887,CS7879,DistributedSystems,A+
7474202,CS4320,SoftwareAnalysis,D-
1358508,CS2024,GameDesign,A-
1358508,CS2222,ComputerGraphics,D
9107444,CS2022,AssemblyProgramming,C+
9107444,CS3457,Java,A-
9107444,CS8871,MobileAppDevelopment,D
9107444,CS5600,HCI,F
9107444,BI2288,Economics,B-
9107444,CS5001,WebDevelopment,D+
5353504,EN5002,Ciruits,D
7865257,CS7070,QuantumInformationProcessing,F
7865257,CS2991,C++Programming,D+
7865257,CS2323,DigitalLogic,B+
7865257,CS2222,ComputerGraphics,F
8789411,CS6799,UnityBasics,D
